stage|lat|lon|ele|dist
stage-01|43.94666|12.45647|393.0|184.18437225010788
stage-01|43.94876|12.46198|363.0|184.76859671669888
stage-01|43.95271|12.46818|316.0|185.55436392193084
stage-01|43.95433|12.46608|285.0|186.20377543386766
stage-01|43.9576|12.47441|233.0|187.05168325340952
stage-01|43.95801|12.47622|221.0|187.22352270553486
stage-01|43.9602|12.47179|191.0|187.73503307236965
stage-01|43.96972|12.4787|128.0|189.09092063256148
stage-01|43.97157|12.48164|102.0|189.41797505817493
stage-01|43.97462|12.48579|79.0|190.112552932213
stage-01|43.98298|12.49138|82.0|191.15439008419654
stage-01|43.98946|12.50142|64.0|192.25205429508975
stage-01|43.99122|12.51376|51.0|193.39295017349022
stage-01|43.98915|12.52669|51.0|194.49222969992127
stage-01|43.99609|12.53953|41.0|195.88467747926717
stage-01|44.0192|12.54649|26.0|198.55022093438737
stage-01|44.03491|12.56106|15.0|200.68928212803834
stage-01|44.04164|12.57593|9.0|202.19579661683446
stage-01|44.04042|12.59028|6.0|203.38318879174352
stage-01|44.04201|12.59006|6.0|203.74653500960457
stage-01|44.04598|12.59149|4.0|204.2256074539125
stage-01|44.04983|12.59866|1.0|204.97761438679336
stage-01|44.05328|12.59749|1.0|205.50599122501308
stage-02|44.23278|12.37577|2.0|0.0
stage-02|44.24859|12.36532|1.0|1.9535371986007493
stage-02|44.25706|12.36187|1.0|2.995568495864274
stage-02|44.26402|12.35832|0|3.838990624084356
stage-02|44.26342|12.35103|0|4.798638593456796
stage-02|44.26926|12.35438|1.0|5.589326834975037
stage-02|44.27558|12.35168|1.0|6.3805414627105455
stage-02|44.27798|12.34811|1.0|6.857490322205628
stage-02|44.29982|12.34243|1.0|9.360254253285358
stage-02|44.30669|12.34348|0|10.35754094818936
stage-02|44.31585|12.34033|-1.0|11.580211628886337
stage-02|44.32407|12.33401|0|12.68811441946305
stage-02|44.32911|12.33021|0|13.357597049327223
stage-02|44.31222|12.29048|0|17.038769675173228
stage-02|44.32199|12.2819|-1.0|18.339206041704198
stage-02|44.33436|12.27245|0|19.914666610894052
stage-02|44.35118|12.25857|0|22.09493049961803
stage-02|44.35617|12.25651|0|22.68519160463361
stage-02|44.36365|12.25196|0|23.61300653434291
stage-02|44.37374|12.24273|0|24.95919894829062
stage-02|44.37903|12.23139|0|26.076744712661394
stage-02|44.38558|12.22649|0|26.949560546656155
stage-02|44.39629|12.2156|2.0|28.431101348008514
stage-02|44.40105|12.21425|0|28.98585516663438
stage-02|44.40479|12.20961|0|29.57818120129013
stage-02|44.41654|12.2043|1.0|30.96154285546749
stage-02|44.4221|12.19431|3.0|32.40892134703327
stage-02|44.42264|12.1823|1.0|33.59069621577689
stage-02|44.42284|12.17737|1.0|34.01341774487689
stage-02|44.42395|12.16847|1.0|34.74636501864853
stage-02|44.42309|12.16299|0|35.20940496659346
stage-02|44.42091|12.15423|0|35.962726768964636
stage-02|44.41781|12.13806|1.0|37.30276203693476
stage-02|44.41069|12.12278|1.0|38.765020388113385
stage-02|44.40613|12.10919|0|39.97842180462351
stage-02|44.39817|12.08193|4.0|42.32566865873879
stage-02|44.3917|12.05826|6.0|44.35054665187907
stage-02|44.39042|12.05044|8.0|45.013561576792654
stage-02|44.38468|12.04054|8.0|46.08072031028634
stage-02|44.38209|12.03569|9.0|46.57672368285447
stage-02|44.3718|12.03126|10.0|47.793557881434296
stage-02|44.36617|12.02178|10.0|48.78567439207877
stage-02|44.35808|12.01192|10.0|49.99714358978296
stage-02|44.34428|12.00418|12.0|51.65508920290134
stage-02|44.33314|11.98618|14.0|53.70856791218502
stage-02|44.33134|11.96596|18.0|55.348958558128174
stage-02|44.31851|11.93701|19.0|58.058584819435076
stage-02|44.3053|11.90771|24.0|60.81441830449657
stage-02|44.30048|11.89635|28.0|61.87576109289582
stage-02|44.29602|11.88925|29.0|62.65494507475369
stage-02|44.29597|11.88788|30.0|62.790559875321776
stage-02|44.29193|11.88593|33.0|63.29257217805171
stage-02|44.28392|11.88078|35.0|64.42170834314136
stage-02|44.28012|11.86474|36.0|65.7746101651653
stage-02|44.27775|11.85258|41.0|66.81634361411781
stage-02|44.27076|11.84785|45.0|67.75285099812746
stage-02|44.25801|11.82634|56.0|69.9839519963127
stage-02|44.24671|11.81006|73.0|71.7928962573649
stage-02|44.23954|11.80126|84.0|72.8789258526561
stage-02|44.2306|11.79126|94.0|74.1784138179578
stage-02|44.22548|11.7811|97.0|75.2087910785663
stage-02|44.22294|11.77164|116.0|76.03430089790861
stage-02|44.22309|11.76878|127.0|76.58726061785528
stage-02|44.22319|11.76717|154.0|76.93656577190038
stage-02|44.22483|11.76868|185.0|77.36441064700755
stage-02|44.2263|11.76886|211.0|77.64729924305199
stage-02|44.2276|11.76632|243.0|78.01292997269451
stage-02|44.22578|11.76131|262.0|78.52183964872937
stage-02|44.22781|11.75253|276.0|79.29280027557279
stage-02|44.22793|11.74534|279.0|80.02152860563602
stage-02|44.23308|11.74141|254.0|80.72129733360956
stage-02|44.23766|11.73773|224.0|81.47398569879496
stage-02|44.23947|11.738|202.0|81.90333596649158
stage-02|44.24164|11.73888|169.0|82.3222477405033
stage-02|44.24403|11.73924|131.0|82.83311514825373
stage-02|44.24372|11.73513|101.0|83.31577654519972
stage-02|44.24774|11.73426|115.0|84.00005853932495
stage-02|44.25762|11.74191|88.0|85.52988819475257
stage-02|44.26273|11.74141|95.0|86.49009056849752
stage-02|44.2677|11.72859|93.0|87.82243098777681
stage-02|44.27226|11.7211|69.0|88.8715086936439
stage-02|44.27133|11.70376|76.0|90.29380360005399
stage-02|44.27359|11.69908|106.0|90.88006195572429
stage-02|44.27637|11.69563|124.0|91.3232940145959
stage-02|44.27766|11.69131|172.0|91.70627640760173
stage-02|44.27917|11.68811|207.0|92.02158667333882
stage-02|44.27995|11.68598|232.0|92.25204996282221
stage-02|44.28275|11.68346|262.0|92.64120032071621
stage-02|44.28476|11.68048|266.0|92.98606193796783
stage-02|44.28907|11.68146|244.0|93.47342009688599
stage-02|44.29164|11.68026|254.0|93.79910189791465
stage-02|44.29417|11.6783|241.0|94.15885541060948
stage-02|44.29727|11.67683|241.0|94.56419261595711
stage-02|44.29891|11.68004|228.0|94.90660887629076
stage-02|44.30322|11.68232|206.0|95.42688249485585
stage-02|44.30578|11.68523|199.0|95.8323359231699
stage-02|44.30911|11.68646|218.0|96.25522767064206
stage-02|44.31101|11.69038|199.0|96.64586648106571
stage-02|44.31558|11.69473|179.0|97.2674676316447
stage-02|44.32163|11.69907|111.0|98.02687775798353
stage-02|44.32477|11.7009|74.0|98.45088272086922
